Date,Open,Close
4/26/2007,113.0012,113.1221
4/27/2007,112.6988,113.0314
4/30/2007,113.1146,112.0941
5/1/2007,112.1924,112.3813
5/2/2007,112.5552,113.039
5/3/2007,113.364,113.6513
5/4/2007,113.9536,114.0821
5/7/2007,114.0519,114.1048
5/8/2007,113.8251,113.9536
5/9/2007,113.8705,114.2636
5/10/2007,113.9385,113.0692
5/11/2007,113.1977,114.0368
5/14/2007,114.0368,113.7873
5/15/2007,113.9158,113.8176
5/16/2007,113.9914,114.5962
5/17/2007,114.4299,114.3694
5/18/2007,114.9061,115.3672
5/21/2007,115.3369,115.3067
5/22/2007,115.4277,115.216
5/23/2007,115.6166,115.2311
5/24/2007,115.2992,114.188
5/25/2007,114.5206,114.6642
5/29/2007,114.8532,115.0799
5/30/2007,114.4903,116.0173
5/31/2007,116.1609,115.8963
6/1/2007,116.3196,116.4708
6/4/2007,116.0626,116.4859
6/5/2007,116.2138,116.0248
6/6/2007,115.5486,114.7776
6/7/2007,114.5659,112.7064
6/8/2007,113.0692,114.1728
6/11/2007,114.0897,114.3694
6/12/2007,113.8932,113.1221
6/13/2007,113.7647,114.8154
6/14/2007,114.9439,115.5486
6/15/2007,116.2564,116.2032
6/18/2007,116.4386,116.0666
6/19/2007,115.8085,116.3551
6/20/2007,116.5904,114.7381
6/21/2007,114.6925,115.3757
6/22/2007,115.0265,114.2902
6/25/2007,114.0548,113.7436
6/26/2007,114.0321,112.5745
6/27/2007,112.453,114.1763
6/28/2007,114.1611,114.1611
6/29/2007,114.5559,114.1991
7/2/2007,114.5331,115.2315
7/3/2007,115.5276,115.649
7/5/2007,115.6946,115.5276
7/6/2007,115.6794,116.1349
7/9/2007,116.2715,116.226
7/10/2007,115.6111,114.571
7/11/2007,114.442,115.3833
7/12/2007,115.6718,117.2053
7/13/2007,117.342,117.5545
7/16/2007,117.6608,117.5393
7/17/2007,117.6152,117.4786
7/18/2007,117.0838,117.266
7/19/2007,117.8202,117.7215
7/20/2007,117.5849,116.5297
7/23/2007,117.0459,116.8865
7/24/2007,116.2412,114.8595
7/25/2007,115.4061,115.0949
7/26/2007,114.0169,112.3695
7/27/2007,112.5138,110.1604
7/30/2007,110.7829,111.8837
7/31/2007,112.6048,110.6235
8/1/2007,110.2135,111.1625
8/2/2007,111.413,112.0507
8/3/2007,111.8077,109.1659
8/6/2007,109.4771,110.9955
8/7/2007,110.7905,112.1797
8/8/2007,112.6656,113.7436
8/9/2007,111.9216,110.3729
8/10/2007,109.6138,109.8567
8/13/2007,111.2156,110.2515
8/14/2007,110.6083,108.5662
8/15/2007,108.346,107.0706
8/16/2007,106.1217,107.8753
8/17/2007,110.4564,109.8567
8/20/2007,110.2059,109.8036
8/21/2007,109.7732,110.0237
8/22/2007,110.8436,111.3295
8/23/2007,111.8533,111.2308
8/24/2007,111.2004,112.6048
8/27/2007,112.2405,111.5572
8/28/2007,110.9575,109.1052
8/29/2007,109.5986,111.246
8/30/2007,110.4185,110.9499
8/31/2007,112.0886,112.0431
9/4/2007,111.9368,113.1742
9/5/2007,112.5062,112.1949
9/6/2007,112.3164,112.453
9/7/2007,111.2004,110.8892
9/10/2007,111.2308,110.6766
9/11/2007,111.0182,111.9672
9/12/2007,111.8153,112.2556
9/13/2007,112.7719,113.0452
9/14/2007,112.324,113.0376
9/17/2007,112.5897,112.4302
9/18/2007,112.9844,115.7401
9/19/2007,116.4613,116.4234
9/20/2007,116.4082,115.6035
9/21/2007,116.4784,115.914
9/24/2007,116.2572,115.7004
9/25/2007,115.0292,115.4716
9/26/2007,116.1276,116.0818
9/27/2007,116.631,116.7683
9/28/2007,116.5852,116.3793
10/1/2007,116.3945,117.6912
10/2/2007,117.9276,117.531
10/3/2007,117.3174,117.2945
10/4/2007,117.5463,117.4776
10/5/2007,118.248,118.8734
10/8/2007,118.5226,118.2404
10/9/2007,118.6827,119.354
10/10/2007,119.0183,119.1556
10/11/2007,119.6972,118.5836
10/12/2007,118.576,119.2395
10/15/2007,119.1938,118.2327
10/16/2007,117.7751,117.2945
10/17/2007,118.2098,117.653
10/18/2007,117.0428,117.2259
10/19/2007,116.7683,114.1597
10/22/2007,113.5419,114.8233
10/23/2007,115.525,115.7538
10/24/2007,115.3343,115.5402
10/25/2007,115.6699,115.8148
10/26/2007,116.7454,117.1725
10/29/2007,117.409,117.5615
10/30/2007,117.0428,116.7454
10/31/2007,117.4471,117.9581
11/1/2007,116.9208,115.197
11/2/2007,115.5784,115.3267
11/5/2007,114.1368,114.4495
11/6/2007,115.0673,115.9903
11/7/2007,114.747,112.8173
11/8/2007,112.8783,112.2452
11/9/2007,111.124,110.7045
11/12/2007,110.7579,109.6061
11/13/2007,110.8799,112.9469
11/14/2007,113.8164,112.6342
11/15/2007,111.7952,111.0095
11/16/2007,111.5969,111.2002
11/19/2007,110.8112,109.6519
11/20/2007,109.8502,110.3231
11/21/2007,109.1332,108.0654
11/23/2007,109.1256,109.9341
11/26/2007,110.1629,107.5086
11/27/2007,108.1111,108.7442
11/28/2007,109.9798,112.2223
11/29/2007,111.8333,112.2604
11/30/2007,113.6791,113.3893
12/3/2007,113.0308,112.6418
12/4/2007,111.8638,111.635
12/5/2007,112.8325,113.5037
12/6/2007,113.3664,115.1284
12/7/2007,115.4945,115.1055
12/10/2007,115.3877,115.9979
12/11/2007,116.0437,112.8173
12/12/2007,115.2199,113.9309
12/13/2007,113.13,113.6944
12/14/2007,112.8325,112.2528
12/17/2007,111.8257,110.6511
12/18/2007,111.4367,111.2689
12/19/2007,111.3146,111.2689
12/20/2007,112.0011,111.9706
12/21/2007,112.9935,113.5762
12/24/2007,114.1052,114.4196
12/26/2007,113.9749,114.6649
12/27/2007,114.2586,113.2235
12/28/2007,113.8905,112.9398
12/31/2007,112.7864,112.1041
1/2/2008,112.3494,111.1226
1/3/2008,111.1073,111.069
1/4/2008,109.9035,108.3471
1/7/2008,108.7304,108.2551
1/8/2008,108.9374,106.5069
1/9/2008,106.6449,107.6263
1/10/2008,107.0973,108.3317
1/11/2008,107.9407,107.4576
1/14/2008,108.2321,108.3241
1/15/2008,107.1816,105.9395
1/16/2008,105.3185,105.0271
1/17/2008,105.6635,102.3052
1/18/2008,103.3096,101.2548
1/22/2008,97.5361,100.2274
1/23/2008,97.4441,102.6349
1/24/2008,103.1103,103.5013
1/25/2008,104.6667,102.0062
1/28/2008,102.1749,103.693
1/29/2008,104.3524,104.2067
1/30/2008,103.9537,103.44
1/31/2008,102.2822,105.3261
2/1/2008,105.7632,107.0206
2/4/2008,106.7369,105.6712
2/5/2008,104.2297,102.8419
2/6/2008,103.1869,102.0138
2/7/2008,101.0554,102.6886
2/8/2008,102.0445,102.0292
2/11/2008,102.0522,102.5506
2/12/2008,103.44,103.5013
2/13/2008,104.2834,104.5594
2/14/2008,105.0041,103.6393
2/15/2008,103.1256,103.6163
2/19/2008,104.8278,103.9077
2/20/2008,102.7346,104.2144
2/21/2008,104.7818,103.348
2/22/2008,103.486,103.9843
2/25/2008,103.923,105.2955
2/26/2008,104.8508,106.0852
2/27/2008,105.4718,105.9779
2/28/2008,105.2265,104.9428
2/29/2008,103.969,102.6042
3/3/2008,102.0828,102.3589
3/4/2008,101.3851,101.9678
3/5/2008,102.2975,102.6119
3/6/2008,101.9602,100.488
3/7/2008,99.499,99.453
3/10/2008,99.5526,98.1418
3/11/2008,100.2274,101.6688
3/12/2008,101.7762,100.7181
3/13/2008,99.3763,100.9404
3/14/2008,101.7992,99.3763
3/17/2008,97.0454,98.3719
3/18/2008,100.1507,102.4586
3/19/2008,102.8496,99.9207
3/20/2008,100.1983,101.7624
3/24/2008,102.71,103.7964
3/25/2008,103.9042,103.8965
3/26/2008,103.5961,102.6253
3/27/2008,103.3957,102.3017
3/28/2008,102.4635,101.3232
3/31/2008,101.1537,101.6776
4/1/2008,102.9412,105.2525
4/2/2008,105.5915,105.3219
4/3/2008,104.7517,105.5838
4/4/2008,105.6455,105.4683
4/7/2008,106.2233,105.5222
4/8/2008,104.9289,105.4143
4/9/2008,105.2525,104.6516
4/10/2008,104.3357,104.798
4/11/2008,103.6192,102.764
4/14/2008,102.6176,102.4172
4/15/2008,102.918,102.6561
4/16/2008,103.6577,105.4375
4/17/2008,104.798,105.5915
4/18/2008,107.0477,106.6933
4/21/2008,106.5007,106.7472
4/22/2008,106.4699,106.2773
4/23/2008,106.3928,106.1077
4/24/2008,106.3851,106.57
4/25/2008,107.4021,107.5562
4/28/2008,107.7719,107.5793
4/29/2008,107.3944,107.1556
4/30/2008,107.3174,106.5238
5/1/2008,106.6163,108.7273
5/2/2008,109.6673,109.0278
5/5/2008,108.6734,108.5039
5/6/2008,107.8798,109.4438
5/7/2008,109.3206,107.4946
5/8/2008,107.6641,107.2172
5/9/2008,106.7858,107.0169
5/12/2008,107.2866,108.2188
5/13/2008,108.4808,108.2342
5/14/2008,108.6888,108.4577
5/15/2008,108.6657,109.8137
5/16/2008,110.0679,109.9138
5/19/2008,110.0294,110.2143
5/20/2008,109.6133,109.3206
5/21/2008,109.2589,107.4715
5/22/2008,107.4252,107.4869
5/23/2008,107.1325,106.0461
5/27/2008,106.1694,106.832
5/28/2008,107.2249,107.3251
5/29/2008,107.1941,107.8644
5/30/2008,108.2265,108.1341
6/2/2008,107.7334,107.0169
6/3/2008,107.3251,106.3928
6/4/2008,106.0923,106.3389
6/5/2008,106.7703,108.4654
6/6/2008,107.5177,105.006
6/9/2008,105.4452,105.2602
6/10/2008,104.5283,104.7363
6/11/2008,104.7594,103.1954
6/12/2008,103.7039,103.5883
6/13/2008,104.1431,104.8981
6/16/2008,104.4359,104.9598
6/17/2008,105.607,104.4513
6/18/2008,103.7733,103.4343
6/19/2008,103.3572,103.5652
6/20/2008,102.8683,101.8926
6/23/2008,102.2875,101.7919
6/24/2008,101.4821,101.5906
6/25/2008,102.001,102.0707
6/26/2008,101.1104,99.2984
6/27/2008,99.3371,98.7563
6/30/2008,99.0351,99.1048
7/1/2008,97.9742,99.4146
7/2/2008,99.732,97.7109
7/3/2008,98.4311,97.8116
7/7/2008,98.1833,96.8126
7/8/2008,96.7894,98.5318
7/9/2008,98.7331,96.6345
7/10/2008,96.3558,97.0295
7/11/2008,95.9996,95.8989
7/14/2008,96.9985,95.0316
7/15/2008,94.3192,93.6919
7/16/2008,94.0481,95.9918
7/17/2008,96.9056,96.952
7/18/2008,97.7032,97.5561
7/21/2008,97.9665,97.6103
7/22/2008,96.9133,98.7176
7/23/2008,99.0351,99.2519
7/24/2008,99.3836,97.1921
7/25/2008,97.4864,97.1689
7/28/2008,97.1921,95.744
7/29/2008,96.0073,97.7884
7/30/2008,98.4311,99.5307
7/31/2008,98.6557,98.2143
8/1/2008,98.4388,97.6954
8/4/2008,97.6025,96.7894
8/5/2008,97.587,99.3991
8/6/2008,99.1358,99.8405
8/7/2008,99.0893,98.3537
8/8/2008,98.0207,100.1812
8/11/2008,100.2586,101.2189
8/12/2008,100.8859,100.1657
8/13/2008,99.732,99.5617
8/14/2008,98.9964,100.3128
8/15/2008,100.6148,100.8007
8/18/2008,101.002,99.4223
8/19/2008,98.6712,98.3382
8/20/2008,98.6479,98.7951
8/21/2008,98.1523,98.9654
8/22/2008,99.6391,100.398
8/25/2008,99.7398,98.3614
8/26/2008,98.3614,98.6479
8/27/2008,98.7718,99.6082
8/28/2008,100.1115,100.8162
8/29/2008,100.46,99.732
9/2/2008,100.6923,99.1125
9/3/2008,99.0274,99.0274
9/4/2008,98.3227,96.046
9/5/2008,95.473,96.348
9/8/2008,99.1513,98.3382
9/9/2008,98.4234,95.4188
9/10/2008,95.9376,95.806
9/11/2008,94.567,97.1921
9/12/2008,96.2474,97.6412
9/15/2008,94.1875,92.995
9/16/2008,90.757,94.5515
9/17/2008,92.6465,90.3001
9/18/2008,91.4152,92.9795
9/19/2008,98.6598,96.6508
9/22/2008,96.9078,94.4627
9/23/2008,94.1045,92.3135
9/24/2008,92.9365,92.6094
9/25/2008,92.9754,94.0578
9/26/2008,92.5315,94.1045
9/29/2008,92.7729,86.7303
9/30/2008,88.3889,90.3201
10/1/2008,89.7594,90.3746
10/2/2008,89.5102,87.0963
10/3/2008,87.8828,85.9205
10/6/2008,83.4365,81.5442
10/7/2008,83.1951,77.8922
10/8/2008,75.9377,75.9299
10/9/2008,77.6041,70.627
10/10/2008,67.559,68.9139
10/13/2008,73.0955,78.9201
10/14/2008,81.5287,77.752
10/15/2008,75.891,70.0975
10/16/2008,71.0865,73.0176
10/17/2008,71.6315,72.5815
10/20/2008,74.2479,76.9422
10/21/2008,75.5094,74.6451
10/22/2008,72.5738,70.5803
10/23/2008,70.3078,71.3979
10/24/2008,65.4565,67.777
10/27/2008,66.9438,65.3709
10/28/2008,68.0106,73.0098
10/29/2008,73.0176,72.4803
10/30/2008,74.5828,74.9877
10/31/2008,74.0377,75.4004
11/3/2008,75.3615,75.6184
11/4/2008,77.1369,78.1881
11/5/2008,77.2459,74.902
11/6/2008,73.5549,70.7516
11/7/2008,71.3668,73.0877
11/10/2008,74.1389,72.1299
11/11/2008,70.6738,69.9029
11/12/2008,68.7037,66.827
11/13/2008,67.0684,70.993
11/14/2008,69.6225,67.45
11/17/2008,67.2631,66.5545
11/18/2008,66.3053,67.8082
11/19/2008,66.8971,63.4631
11/20/2008,62.3963,58.752
11/21/2008,60.3172,61.9213
11/24/2008,63.7902,66.2119
11/25/2008,67.9795,66.7025
11/26/2008,65.6434,69.2799
11/28/2008,69.0151,70.152
12/1/2008,68.143,63.9381
12/2/2008,64.9971,66.3988
12/3/2008,64.9426,67.9951
12/4/2008,67.0139,66.4221
12/5/2008,65.1373,68.4701
12/8/2008,70.3467,70.8606
12/9/2008,70.3701,69.6926
12/10/2008,70.3311,70.1676
12/11/2008,69.7238,68.4779
12/12/2008,66.6168,69.2955
12/15/2008,69.3188,68.3299
12/16/2008,71.5459,71.5459
12/17/2008,70.736,70.8529
12/18/2008,71.1721,69.5291
12/19/2008,69.9468,69.2324
12/22/2008,69.5386,68.3453
12/23/2008,68.7143,67.6388
12/24/2008,67.8664,68.0313
12/26/2008,68.4866,68.4238
12/29/2008,68.4866,68.2276
12/30/2008,68.6986,69.8447
12/31/2008,69.9311,70.8417
1/2/2009,70.9987,72.977
1/5/2009,72.718,72.8907
1/6/2009,73.5109,73.3774
1/7/2009,72.2234,71.1793
1/8/2009,70.7789,71.4698
1/9/2009,71.564,69.9389
1/12/2009,69.7427,68.259
1/13/2009,68.0863,68.3846
1/14/2009,67.1521,66.2336
1/15/2009,66.0373,66.2571
1/16/2009,67.4033,66.7752
1/20/2009,66.1237,63.2504
1/21/2009,64.3259,65.9824
1/22/2009,64.7027,64.9618
1/23/2009,63.5095,65.2444
1/26/2009,65.6212,65.6919
1/27/2009,66.0452,66.3592
1/28/2009,67.8272,68.6044
1/29/2009,67.5995,66.3749
1/30/2009,66.7124,65.0246
2/2/2009,64.0355,64.8284
2/3/2009,65.2366,65.739
2/4/2009,66.1786,65.4171
2/5/2009,64.9226,66.3906
2/6/2009,66.6182,68.2825
2/9/2009,68.2668,68.3767
2/10/2009,67.7251,65.2444
2/11/2009,65.5113,65.6291
2/12/2009,64.5065,65.6762
2/13/2009,65.5898,64.9697
2/17/2009,62.9286,62.1906
2/18/2009,62.6381,62.0415
2/19/2009,62.6773,61.3742
2/20/2009,60.2359,60.7776
2/23/2009,61.4448,58.603
2/24/2009,59.1054,60.8247
2/25/2009,60.5577,60.3458
2/26/2009,61.0916,59.3645
2/27/2009,58.1006,58.0378
3/2/2009,56.9309,55.4236
3/3/2009,56.2165,55.0075
3/4/2009,55.9182,56.3107
3/5/2009,55.0311,54.0105
3/6/2009,54.4816,54.1047
3/9/2009,53.3433,53.4689
3/10/2009,54.5679,56.6561
3/11/2009,57.3077,57.0251
3/12/2009,57.0094,59.2703
3/13/2009,59.6707,59.7335
3/16/2009,60.4164,59.5529
3/17/2009,59.7178,61.3742
3/18/2009,61.0837,62.748
3/19/2009,63.533,61.9708
3/20/2009,62.2817,60.6606
3/23/2009,62.2659,65.0178
3/24/2009,64.2428,63.7367
3/25/2009,64.2349,64.4089
3/26/2009,65.0415,65.7216
3/27/2009,64.8833,64.5354
3/30/2009,63.1041,62.3054
3/31/2009,62.9143,62.8827
4/1/2009,62.0998,64.1005
4/2/2009,65.6978,65.9746
4/3/2009,66.0221,66.631
4/6/2009,65.9034,66.109
4/7/2009,65.0415,64.567
4/8/2009,64.8912,65.2629
4/9/2009,66.9552,67.8567
4/13/2009,67.1529,67.8725
4/14/2009,67.2399,66.7021
4/15/2009,66.2988,67.4138
4/16/2009,67.9516,68.4023
4/17/2009,68.6633,68.861
4/20/2009,67.6432,65.9746
4/21/2009,65.4922,67.2636
4/22/2009,66.6547,66.8524
4/23/2009,66.9868,67.5087
4/24/2009,68.0306,68.5288
4/27/2009,67.7539,67.8804
4/28/2009,67.1924,67.6669
4/29/2009,68.4181,69.1061
4/30/2009,70.0234,69.1298
5/1/2009,69.1456,69.5015
5/4/2009,70.0234,71.8659
5/5/2009,71.6208,71.6208
5/6/2009,72.4985,72.8623
5/7/2009,73.5503,71.8501
5/8/2009,72.7753,73.5265
5/11/2009,72.5143,72.1506
5/12/2009,72.459,71.9371
5/13/2009,70.9644,70.1262
5/14/2009,70.1578,70.7272
5/15/2009,70.6718,70.1499
5/18/2009,70.8142,72.1427
5/19/2009,72.1031,72.0557
5/20/2009,72.712,71.5733
5/21/2009,70.743,70.5453
5/22/2009,70.743,70.3951
5/26/2009,69.8732,72.198
5/27/2009,72.3088,70.9091
5/28/2009,71.5338,71.8975
5/29/2009,72.2929,73.1707
6/1/2009,74.0722,74.942
6/2/2009,74.6495,75.0053
6/3/2009,74.3648,74.0564
6/4/2009,74.3331,74.7523
6/5/2009,75.5114,74.7681
6/8/2009,74.2066,74.4597
6/9/2009,74.8788,74.8392
6/10/2009,75.5035,74.6495
6/11/2009,74.7918,74.9816
6/12/2009,74.6495,75.1872
6/15/2009,74.3015,73.4633
6/16/2009,73.7242,72.4669
6/17/2009,72.4353,72.3957
6/18/2009,72.5064,72.9256
6/19/2009,73.6223,73.1928
6/22/2009,72.4771,70.998
6/23/2009,71.1491,71.0537
6/24/2009,71.6978,71.666
6/25/2009,71.3081,73.2246
6/26/2009,72.9781,73.0338
6/29/2009,73.2485,73.7177
6/30/2009,73.7336,73.1213
7/1/2009,73.4314,73.4235
7/2/2009,72.4692,71.4195
7/6/2009,70.7276,71.4115
7/7/2009,71.34,70.0278
7/8/2009,70.4493,69.9801
7/9/2009,70.4652,70.1153
7/10/2009,69.7415,69.9483
7/13/2009,70.2266,71.6501
7/14/2009,71.8728,72.0557
7/15/2009,73.0099,74.163
7/16/2009,73.9563,74.0437
7/17/2009,74.7992,74.8549
7/20/2009,75.2922,75.6501
7/21/2009,76.2386,76
7/22/2009,75.5149,75.9841
7/23/2009,76.0318,77.662
7/24/2009,77.2962,77.9801
7/27/2009,77.837,78.2107
7/28/2009,77.662,77.8449
7/29/2009,77.4871,77.6541
7/30/2009,78.5924,78.4652
7/31/2009,78.4493,78.5765
8/3/2009,79.4036,79.8728
8/4/2009,79.5149,80.0795
8/5/2009,80.1352,79.8489
8/6/2009,80.2147,79.4354
8/7/2009,80.2704,80.4771
8/10/2009,80.1113,80.3101
8/11/2009,79.9523,79.3081
8/12/2009,79.173,80.159
8/13/2009,80.5248,80.7714
8/14/2009,80.7316,80.1511
8/17/2009,78.6083,78.1789
8/18/2009,78.3539,78.7992
8/19/2009,78.1789,79.491
8/20/2009,79.5944,80.3101
8/21/2009,80.9702,81.8847
8/24/2009,82.2187,81.8767
8/25/2009,82.2028,82.0358
8/26/2009,81.7813,82.0437
8/27/2009,81.996,82.2266
8/28/2009,82.8867,82.2107
8/31/2009,81.4076,81.4791
9/1/2009,81.0736,79.6819
9/2/2009,79.3479,79.3797
9/3/2009,79.841,80.0398
9/4/2009,80.1988,81.161
9/8/2009,81.9085,81.8608
9/9/2009,82.004,82.4891
9/10/2009,82.5447,83.332
9/11/2009,83.491,83.3161
9/14/2009,82.6083,83.7217
9/15/2009,83.8569,84.0716
9/16/2009,84.3738,85.3439
9/17/2009,85.2246,85.2167
9/18/2009,85.6143,85.2708
9/21/2009,84.6076,85.055
9/22/2009,85.5584,85.5504
9/23/2009,85.7502,84.8393
9/24/2009,85.0231,83.9045
9/25/2009,83.7207,83.457
9/28/2009,83.7766,84.9512
9/29/2009,85.103,84.6955
9/30/2009,84.9831,84.3679
10/1/2009,82.2984,82.2745
10/2/2009,81.5154,81.8909
10/5/2009,82.2185,83.1134
10/6/2009,83.7127,84.304
10/7/2009,84.1122,84.5357
10/8/2009,85.1349,85.1829
10/9/2009,85.2068,85.7022
10/12/2009,86.1017,86.0378
10/13/2009,85.8061,85.862
10/14/2009,86.8688,87.3402
10/15/2009,86.9167,87.6598
10/16/2009,86.9327,87.0046
10/19/2009,87.1485,87.7237
10/20/2009,87.8516,87.2603
10/21/2009,87.1245,86.4773
10/22/2009,86.4453,87.3562
10/23/2009,87.6438,86.3574
10/26/2009,86.4533,85.4226
10/27/2009,85.5185,85.0311
10/28/2009,84.8153,83.4251
10/29/2009,84.0483,85.2148
10/30/2009,84.9352,82.7459
11/2/2009,83.2013,83.3531
11/3/2009,82.8897,83.6168
11/4/2009,84.304,83.8325
11/5/2009,84.4238,85.3746
11/6/2009,84.9032,85.5984
11/9/2009,86.2536,87.548
11/10/2009,87.3402,87.5639
11/11/2009,88.1392,88.0114
11/12/2009,87.8915,87.1165
11/13/2009,87.3402,87.5879
11/16/2009,88.1952,88.8583
11/17/2009,88.6266,88.9622
11/18/2009,88.8983,88.9063
11/19/2009,88.299,87.7477
11/20/2009,87.2923,87.4361
11/23/2009,88.4668,88.5467
11/24/2009,88.6906,88.6826
11/25/2009,88.8264,88.9942
11/27/2009,86.6131,87.548
11/30/2009,87.4761,87.8436
12/1/2009,88.6266,88.9303
12/2/2009,88.9143,88.8903
12/3/2009,89.13,88.1952
12/4/2009,89.3617,88.6985
12/7/2009,88.6186,88.5627
12/8/2009,87.9235,87.5799
12/9/2009,87.556,87.9075
12/10/2009,88.4508,88.4029
12/11/2009,88.7784,88.7784
12/14/2009,89.3857,89.3857
12/15/2009,89.0581,88.9702
12/16/2009,89.3298,89.106
12/17/2009,88.4668,88.0354
12/18/2009,88.5227,88.5307
12/21/2009,88.9726,89.4304
12/22/2009,89.6232,89.7518
12/23/2009,89.9686,89.9285
12/24/2009,90.1213,90.3542
12/28/2009,90.6916,90.547
12/29/2009,90.78,90.4185
12/30/2009,90.1534,90.3863
12/31/2009,90.5872,89.5188
1/4/2010,90.2659,91.037
1/5/2010,90.9808,91.278
1/6/2010,91.1896,91.3423
1/7/2010,91.1736,91.7278
1/8/2010,91.4869,92.0331
1/11/2010,92.4428,92.1616
1/12/2010,91.5511,91.3021
1/13/2010,91.5351,92.0733
1/14/2010,91.9688,92.3223
1/15/2010,92.1616,91.286
1/19/2010,91.27,92.4267
1/20/2010,91.8001,91.4869
1/21/2010,91.511,89.7276
1/22/2010,89.326,87.7275
1/25/2010,88.5307,88.1773
1/26/2010,87.8319,87.8078
1/27/2010,87.6953,88.2255
1/28/2010,88.5147,87.2133
1/29/2010,87.5909,86.2655
2/1/2010,86.876,87.607
2/2/2010,87.7676,88.6673
2/3/2010,88.2657,88.2255
2/4/2010,87.5427,85.5023
2/5/2010,85.5987,85.6791
2/8/2010,85.7433,85.0605
2/9/2010,86.0566,86.1289
2/10/2010,85.9923,85.9602
2/11/2010,85.8478,86.8599
2/12/2010,85.9441,86.7876
2/16/2010,87.4463,88.1532
2/17/2010,88.5789,88.5709
2/18/2010,88.4263,89.0931
2/19/2010,88.8601,89.2778
2/22/2010,89.6072,89.2939
2/23/2010,89.0529,88.2094
2/24/2010,88.4745,89.0208
2/25/2010,87.7516,88.9003
2/26/2010,88.9806,88.9565
3/1/2010,89.326,89.8803
3/2/2010,90.2659,90.1293
3/3/2010,90.3623,90.2096
3/4/2010,90.3301,90.4827
3/5/2010,91.0692,91.776
3/8/2010,91.7841,91.7921
3/9/2010,91.519,91.9447
3/10/2010,91.9849,92.3544
3/11/2010,92.1375,92.74
3/12/2010,93.1416,92.748
3/15/2010,92.5874,92.7721
3/16/2010,93.0292,93.5112
3/17/2010,93.7923,94.0654
3/18/2010,94.0735,94.0172
3/19/2010,93.5433,93.5433
3/22/2010,93.0109,94.0434
3/23/2010,94.1805,94.7048
3/24/2010,94.3499,94.245
3/25/2010,94.8823,94.0918
3/26/2010,94.2692,94.0353
3/29/2010,94.5112,94.6322
3/30/2010,94.7451,94.6967
3/31/2010,94.3338,94.3741
4/1/2010,95.0194,95.0194
4/5/2010,95.3824,95.7937
4/6/2010,95.5195,96.0196
4/7/2010,95.826,95.4711
4/8/2010,95.1404,95.8018
4/9/2010,96.0035,96.431
4/12/2010,96.552,96.5842
4/13/2010,96.4874,96.6568
4/14/2010,97.0117,97.7538
4/15/2010,97.5925,97.8345
4/16/2010,97.4876,96.2777
4/19/2010,95.9954,96.6407
4/20/2010,97.2457,97.5038
4/21/2010,97.5602,97.3263
4/22/2010,96.6407,97.6167
4/23/2010,97.5522,98.2539
4/26/2010,98.2862,97.8829
4/27/2010,97.3183,95.5679
4/28/2010,96.0277,96.2938
4/29/2010,96.8746,97.4876
4/30/2010,97.5038,95.8341
5/3/2010,96.2938,97.0763
5/4/2010,95.9954,94.7935
5/5/2010,94.0192,94.2289
5/6/2010,93.7772,91.0992
5/7/2010,90.8573,89.7441
5/10/2010,93.4142,93.6965
5/11/2010,92.8173,93.4304
5/12/2010,93.8014,94.7371
5/13/2010,94.479,93.5594
5/14/2010,92.8577,91.8655
5/17/2010,92.1156,91.9139
5/18/2010,92.6641,90.6637
5/19/2010,90.1555,90.1474
5/20/2010,88.2277,86.7435
5/21/2010,85.4287,88.0099
5/24/2010,87.534,86.8806
5/25/2010,84.7834,86.9694
5/26/2010,87.5017,86.4451
5/27/2010,88.0744,89.3408
5/28/2010,89.244,88.2196
6/1/2010,87.3969,86.7354
6/2/2010,87.1791,88.994
6/3/2010,89.2521,89.3005
6/4/2010,87.6066,86.1627
6/7/2010,86.4693,85.0899
6/8/2010,85.1545,86.0014
6/9/2010,86.5015,85.5417
6/10/2010,87.0016,88.0422
6/11/2010,87.2678,88.4697
6/14/2010,89.1472,88.3325
6/15/2010,88.9536,90.341
6/16/2010,89.8732,90.3088
6/17/2010,90.5669,90.4539
6/18/2010,90.6326,90.5515
6/21/2010,91.6781,90.2922
6/22/2010,90.2922,88.801
6/23/2010,88.8577,88.5254
6/24/2010,88.0878,87.0585
6/25/2010,87.3179,87.4232
6/28/2010,87.5529,87.1477
6/29/2010,85.9239,84.457
6/30/2010,84.2219,83.6546
7/1/2010,83.5979,83.2818
7/2/2010,83.5655,82.828
7/6/2010,83.995,83.371
7/7/2010,83.5817,85.9968
7/8/2010,86.7181,86.8478
7/9/2010,86.8235,87.4962
7/12/2010,87.2044,87.5529
7/13/2010,88.4606,88.8739
7/14/2010,88.5903,88.8658
7/15/2010,88.8334,88.8901
7/16/2010,88.412,86.4426
7/19/2010,86.7586,86.9532
7/20/2010,85.8023,87.9176
7/21/2010,88.3714,86.7749
7/22/2010,87.8041,88.7118
7/23/2010,88.5335,89.4818
7/26/2010,89.6357,90.4138
7/27/2010,90.9081,90.4057
7/28/2010,90.2193,89.8221
7/29/2010,90.3813,89.3845
7/30/2010,88.4768,89.3683
8/2/2010,90.7623,91.3863
8/3/2010,91.1594,90.9487
8/4/2010,91.1999,91.5565
8/5/2010,90.973,91.4592
8/6/2010,90.5596,91.0864
8/9/2010,91.516,91.5727
8/10/2010,90.7947,91.0783
8/11/2010,89.6763,88.5822
8/12/2010,87.2449,88.0391
